,job_title,company,location,job_desc,skills
299,"Software Engineer, Systems Power and Performance",Google," Bengaluru, Karnataka, India ","About the job
Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Bangalore, Karnataka, India; Hyderabad, Telangana, India.

Minimum qualifications:

Master's degree in Electrical Engineering, Computer Engineering, or Computer Science, with emphasis on computer architecture and performance/power analysis or equivalent practical experience
5 years of experience in power or performance modeling or systems performance analysis
Experience working with cross-functional teams including product management, chip architecture, hardware implementation, and embedded software teams


Preferred qualifications:

PhD in Electrical Engineering, Computer Engineering, or Computer Science, with emphasis on computer architecture and performance/power analysis
Experience with Android OS
Experience with programming languages (e.g. Python)
Knowledgeable on system software components, such as Linux, drivers, and runtime
Knowledge of the impact of software and architectural design decisions on power and thermal behavior of the system (e.g., thermal mitigation and scheduling, cross-layer policy design)
Excellent performance analysis skills


About The Job

Google's software engineers develop the next-generation technologies that change how billions of users connect, explore, and interact with information and one another. Our products need to handle information at massive scale, and extend well beyond web search. We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking and data storage, security, artificial intelligence, natural language processing, UI design and mobile; the list goes on and is growing every day. As a software engineer, you will work on a specific project critical to Google’s needs with opportunities to switch teams and projects as you and our fast-paced business grow and evolve. We need our engineers to be versatile, display leadership qualities and be enthusiastic to take on new problems across the full-stack as we continue to push technology forward.

The Devices and Services, Silicon Software team has the long-term charter to develop software for a variety of custom silicon, including IP for many diverse applications. In this role, you will be developing software across many domains.

Google's mission is to organize the world's information and make it universally accessible and useful. Our Devices & Services team combines the best of Google AI, Software, and Hardware to create radically helpful experiences for users. We research, design, and develop new technologies and hardware to make our user's interaction with computing faster, seamless, and more powerful. Whether finding new ways to capture and sense the world around us, advancing form factors, or improving interaction methods, the Devices & Services team is making people's lives better through technology.

Responsibilities


Perform workload analysis, modeling and system analysis for power, and/or performance. Project, analyze, and debug pre-silicon and post-silicon application power/performance.
Produce detailed documents for the proposed implementation.
Produce detailed trade-off analysis for engineering reviews and product roadmap decisions.
Drive Silicon verification across process, voltage, and temperature.
Drive Voltage characterization and Vmin correlation of Google Silicon and provide optimized Quality of Service (QoS) settings for key use cases.


Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form .","['Artificial Intelligence (AI)', 'Android', 'Computer Architecture', 'Computer Engineering', 'Data Storage', 'Distributed Computing', 'Embedded Systems', 'Programming', 'Speech Recognition']"
300,Software Engineer/Senior Software Engineer/Lead Engineer,HARMAN International," Bengaluru, Karnataka, India ","About the job
What will you do at Tejas/Responsibility:




The candidate will be part Software Development team working on Tejas next generation line of transport products, converging Packet Optical and Career Ethernet technologies in evolutionary ultra-high capacity platform. He/she will be taken through product and technology training and mentoring programs in Tejas. Starting as an individual contributor engaged in design and implementation of complex software features, a capable and committed candidate may be able to pick up the role of development owner of specific modules and grow into a team lead, guiding a group of developers, and defining product specifications and architecture to meet the requirements driven by business and technology.




Experience and skill set:




Mandatory requirements:




Bachelors or Masters degree in Computer Science, Electronics or Electrical Engineering from reputed institutes,
2 to 7 years of relevant working experience in networking or telecommunication domain,
Extensive coding experience in C/C++ language on Linux based embedded platforms,
Strong knowledge in multi-threading, IPC, Synchronization,
Extensive experience in device driver, hardware abstraction, device initialization and event handling, Linux kernel internals, boot loader, flow of control between kernel and application spaces. Experience in inducting boards into existing systems from scratch.
Analytical skills – experience in troubleshooting design and coding issues involving impairments in application and kernel,
In-depth understanding of processor complex, CPU buses (e.g. x86, PCIe), serial interfaces (PMBus, I2C, SPI), in-system programing of device firmware. Experience of working with third party SDK modules with application code.
Deep understanding of controller redundancy, high availability of system, graceful handling of user triggered events and system failures. Desired Qualifications:
Networking drivers, control plane, L2 and L3 protocol stack
Experience of having worked in Scrum/Agile processes
Proficiency in one or more scripting languages
Interpersonal skills and great teamwork, high level of energy and dedication to become part of a winning combination.




Detailed Job Description




Feature design, implementation, unit testing and verification support for the sub-system. Ensure quality in all deliverables and compliance with processes and practices at all stages of development life cycle,
Troubleshooting of product issues seen in lab and field, collaborate with various teams to identify specific configurations and scenarios to reproduce defects and arrive at the root cause.
Be comfortable with usage of various tools/practices (including development or assessment of new tools/methodologies) as appropriate.
Highly capable developers may be expected to develop deep understanding of product and software architecture, evolve into single point contact to upstream and downstream stakeholders – PLM, hardware, firmware and QA teams - for requirements, design and implementation related issues pertaining to the module/sub-system. He/she may be able to identify gaps in architecture/design and proactively work towards resolution, including conceptualization of new features and process level changes","['Computer Science', 'Quality Assurance', 'Software Development', 'C (Programming Language)', 'Firmware', 'High Energy Level', 'Linux', 'Linux Kernel', 'Software Architecture', 'Troubleshooting']"
301,Software Engineer/Senior Software Engineer/Lead Engineer,HARMAN International," Bengaluru, Karnataka, India ","About the job
What will you do at Tejas/Responsibility:




The candidate will be part Software Development team working on Tejas next generation line of transport products, converging Packet Optical and Career Ethernet technologies in evolutionary ultra-high capacity platform. He/she will be taken through product and technology training and mentoring programs in Tejas. Starting as an individual contributor engaged in design and implementation of complex software features, a capable and committed candidate may be able to pick up the role of development owner of specific modules and grow into a team lead, guiding a group of developers, and defining product specifications and architecture to meet the requirements driven by business and technology.




Experience and skill set:




Mandatory requirements:




Bachelors or Masters degree in Computer Science, Electronics or Electrical Engineering from reputed institutes,
2 to 7 years of relevant working experience in networking or telecommunication domain,
Extensive coding experience in C/C++ language on Linux based embedded platforms,
Strong knowledge in multi-threading, IPC, Synchronization,
Extensive experience in device driver, hardware abstraction, device initialization and event handling, Linux kernel internals, boot loader, flow of control between kernel and application spaces. Experience in inducting boards into existing systems from scratch.
Analytical skills – experience in troubleshooting design and coding issues involving impairments in application and kernel,
In-depth understanding of processor complex, CPU buses (e.g. x86, PCIe), serial interfaces (PMBus, I2C, SPI), in-system programing of device firmware. Experience of working with third party SDK modules with application code.
Deep understanding of controller redundancy, high availability of system, graceful handling of user triggered events and system failures. Desired Qualifications:
Networking drivers, control plane, L2 and L3 protocol stack
Experience of having worked in Scrum/Agile processes
Proficiency in one or more scripting languages
Interpersonal skills and great teamwork, high level of energy and dedication to become part of a winning combination.




Detailed Job Description




Feature design, implementation, unit testing and verification support for the sub-system. Ensure quality in all deliverables and compliance with processes and practices at all stages of development life cycle,
Troubleshooting of product issues seen in lab and field, collaborate with various teams to identify specific configurations and scenarios to reproduce defects and arrive at the root cause.
Be comfortable with usage of various tools/practices (including development or assessment of new tools/methodologies) as appropriate.
Highly capable developers may be expected to develop deep understanding of product and software architecture, evolve into single point contact to upstream and downstream stakeholders – PLM, hardware, firmware and QA teams - for requirements, design and implementation related issues pertaining to the module/sub-system. He/she may be able to identify gaps in architecture/design and proactively work towards resolution, including conceptualization of new features and process level changes","['Computer Science', 'Quality Assurance', 'Software Development', 'C (Programming Language)', 'Firmware', 'High Energy Level', 'Linux', 'Linux Kernel', 'Software Architecture', 'Troubleshooting']"
302,Electronics Technology Standardization Engineer,Schneider Electric," Bengaluru, Karnataka, India ","About the job
Bachelor or Master Degree in Electronic Engineering, Automation Engineering, Electro mechanical engineering and etc.
Minimum 3+ year working experience in passive field is preferred
Solid knowledge of electronic component on Passive component（resistor, protection devices, capacitor, etc.）and Discrete semiconductor (diodes, transistor, etc.), connector is also preferred.
Potential working experience could be:
Design Engineer, Hardware Engineer, Component Engineer from similar or Automotive industry, etc.
Field Application Engineer, Application Engineer
Component technology (parameter, failure analysis, manufacture process, market trend, etc.)
Design and application of component (selection, calculation of parameter, etc)
Communication skills (Oral English, presentation skills, convince skills, etc.)




Schedule: Full-time




Req: 007X9K","['Communication', 'Cascading Style Sheets (CSS)', 'Chemical Engineering', 'Electrical Engineering', 'Failure Mode and Effects Analysis (FMEA)', 'Presentation Skills', 'Presentations', 'Process Engineering', 'Research and Development (R&D)', 'Troubleshooting']"
303,Electronics Technology Standardization Engineer,Schneider Electric," Bengaluru, Karnataka, India ","About the job
Bachelor or Master Degree in Electronic Engineering, Automation Engineering, Electro mechanical engineering and etc.
Minimum 3+ year working experience in passive field is preferred
Solid knowledge of electronic component on Passive component（resistor, protection devices, capacitor, etc.）and Discrete semiconductor (diodes, transistor, etc.), connector is also preferred.
Potential working experience could be:
Design Engineer, Hardware Engineer, Component Engineer from similar or Automotive industry, etc.
Field Application Engineer, Application Engineer
Component technology (parameter, failure analysis, manufacture process, market trend, etc.)
Design and application of component (selection, calculation of parameter, etc)
Communication skills (Oral English, presentation skills, convince skills, etc.)




Schedule: Full-time




Req: 007X9K","['Communication', 'Cascading Style Sheets (CSS)', 'Chemical Engineering', 'Electrical Engineering', 'Failure Mode and Effects Analysis (FMEA)', 'Presentation Skills', 'Presentations', 'Process Engineering', 'Research and Development (R&D)', 'Troubleshooting']"
304,Project Engineer,ABB," Bengaluru, Karnataka, India ","About the job
Take your next career step at ABB with a global team that is energizing the transformation of society and industry to achieve a more productive, sustainable future.

At ABB, we have the clear goal of driving diversity and inclusion across all dimensions: gender, LGBTQ+, abilities, ethnicity and generations. Together, we are embarking on a journey where each and every one of us, individually and collectively, welcomes and celebrates individual differences.

You will be working as Project Engineer and will be part of Process Automation Business Area for Energy Industries Division based in Bangalore, India. In this role you will be reporting to Senior Engineering Manager. You will be primarily responsible to hardware design and engineering for DCS and PLC system

Your responsibilities

Attending KOM at site / consultant office
Visiting suppliers for inspection / clarification of assembled panels
Follow up with customer / consultant for manufacturing clearance
Visiting site for retrofitting /refurbishing / Expansion / Upgradation activities
Visiting site to build document preparation
Marketing support for hardware activities
Selection of components for project
Erection & installation supervision & New product development

Your background

BE / B.Tech in Electrical/ Electronics/ Instrumentation engineering
Minimum 5 to 10 years of experience in hardware design and engineering for DCS and PLC system along with 3+ years of hands-on experience on AutoCAD 2D Electrical
Experience in understanding the requirement from customer and designing using AutoCAD- 2D
Knowledge on junction box, input output list is must
Experience in Process Industries, process automation knowledge not discreet automation would be advantage
Willingness to travel domestically

More about us

ABB Energy Industries is enabling safe, smart and sustainable projects and operations for businesses across the oil, gas, chemicals, life sciences, power generation and water sectors. Driving integrated solutions that automate, digitalize and electrify industry we connect our people and technology to help our customers adapt and succeed. With over 50 years domain expertise, we continue to innovate and reshape traditional approaches across the energy sector with our technologies designed to improve operational efficiency, reduce risk, reduce energy consumption and waste.

We look forward to receiving your application (documents submitted in English are appreciated). If you want to discover more about ABB, take another look at our website www.abb.com.

It has come to our attention that the name of ABB is being used for asking candidates to make payments for job opportunities (interviews, offers). Please be advised that ABB makes no such requests. All our open positions are made available on our career portal for all fitting the criteria to apply. ABB does not charge any fee whatsoever for recruitment process. Please do not make payments to any individuals / entities in connection to recruitment with ABB, even if is claimed that the money is refundable. ABB is not liable for such transactions. For current open positions you can visit our career website https://global.abb/group/en/careers and apply. Please refer to detailed recruitment fraud caution notice using the link https://global.abb/group/en/careers/how-to-apply/fraud-warning.

Work model: on site


85224610

","['AutoCAD', 'AutoCAD 2D', 'Computer-Aided Design (CAD)', 'Distributed Control System (DCS)', 'Document Preparation', 'Hardware Design', 'Mechanical Engineering', 'Process Automation', 'Programmable Logic Controller (PLC)', 'Traditional Animation']"
305,Project Engineer,ABB," Bengaluru, Karnataka, India ","About the job
Take your next career step at ABB with a global team that is energizing the transformation of society and industry to achieve a more productive, sustainable future.

At ABB, we have the clear goal of driving diversity and inclusion across all dimensions: gender, LGBTQ+, abilities, ethnicity and generations. Together, we are embarking on a journey where each and every one of us, individually and collectively, welcomes and celebrates individual differences.

You will be working as Project Engineer and will be part of Process Automation Business Area for Energy Industries Division based in Bangalore, India. In this role you will be reporting to Senior Engineering Manager. You will be primarily responsible to hardware design and engineering for DCS and PLC system

Your responsibilities

Attending KOM at site / consultant office
Visiting suppliers for inspection / clarification of assembled panels
Follow up with customer / consultant for manufacturing clearance
Visiting site for retrofitting /refurbishing / Expansion / Upgradation activities
Visiting site to build document preparation
Marketing support for hardware activities
Selection of components for project
Erection & installation supervision & New product development

Your background

BE / B.Tech in Electrical/ Electronics/ Instrumentation engineering
Minimum 5 to 10 years of experience in hardware design and engineering for DCS and PLC system along with 3+ years of hands-on experience on AutoCAD 2D Electrical
Experience in understanding the requirement from customer and designing using AutoCAD- 2D
Knowledge on junction box, input output list is must
Experience in Process Industries, process automation knowledge not discreet automation would be advantage
Willingness to travel domestically

More about us

ABB Energy Industries is enabling safe, smart and sustainable projects and operations for businesses across the oil, gas, chemicals, life sciences, power generation and water sectors. Driving integrated solutions that automate, digitalize and electrify industry we connect our people and technology to help our customers adapt and succeed. With over 50 years domain expertise, we continue to innovate and reshape traditional approaches across the energy sector with our technologies designed to improve operational efficiency, reduce risk, reduce energy consumption and waste.

We look forward to receiving your application (documents submitted in English are appreciated). If you want to discover more about ABB, take another look at our website www.abb.com.

It has come to our attention that the name of ABB is being used for asking candidates to make payments for job opportunities (interviews, offers). Please be advised that ABB makes no such requests. All our open positions are made available on our career portal for all fitting the criteria to apply. ABB does not charge any fee whatsoever for recruitment process. Please do not make payments to any individuals / entities in connection to recruitment with ABB, even if is claimed that the money is refundable. ABB is not liable for such transactions. For current open positions you can visit our career website https://global.abb/group/en/careers and apply. Please refer to detailed recruitment fraud caution notice using the link https://global.abb/group/en/careers/how-to-apply/fraud-warning.

Work model: on site


85224610

","['AutoCAD', 'AutoCAD 2D', 'Computer-Aided Design (CAD)', 'Distributed Control System (DCS)', 'Document Preparation', 'Hardware Design', 'Mechanical Engineering', 'Process Automation', 'Programmable Logic Controller (PLC)', 'Traditional Animation']"
306,Firmware specialist,Hewlett Packard Enterprise," Bengaluru, Karnataka, India ","About the job
This role has been designated as ‘Edge’, which means you will primarily work outside of an HPE office.




Job Description




Job Family Definition:




Analyzes, designs, programs, debugs and modifies firmware (e.g., DSP, embedded code, BIOS). Work often involves analog and digital hardware and real-time operating systems. Position requires knowledge and exposure to hardware design. Typically programs in machine language, assembly language and high-level languages (e.g., C, C++).




Management Level Definition




Applies developed subject matter knowledge to solve common and complex business issues and recommends appropriate alternatives. Works on problems of diverse complexity and scope. May act as a team or project leader providing direction to team activities and facilitates information validation and team decision making process. Exercises independent judgment to identify and select a solution. Ability to handle most unique situations. May seek advice in order to make decisions on complex business issues.




Responsibilities




Designs enhancements, updates, and programming changes for portions and subsystems of firmware, including DSP, embedded code, EFI drivers, EFI applications and BIOS/UEFI.
Analyzes design and determines coding, programming, and integration activities required based on general objectives and knowledge of overall architecture of product or solution.
Writes and executes complete testing plans, protocols, and documentation for assigned portion of application; identifies and debugs, and creates solutions for issues with code and integration into application architecture.
Leads a project team of other firmware engineers and internal and outsourced development partners to develop reliable, cost effective and high quality solutions for assigned systems portion or subsystem.
Collaborates and communicates with management, internal, and outsourced development partners regarding firmware design status, project progress, and issue resolution.
Represents the firmware engineering team for all phases of larger and more- complex development projects.
Provides guidance and mentoring to less- experienced staff members.




Education And Experience Required




Bachelor's or Master's degree in Computer Science, Information Systems, Electrical Engineering, or equivalent.
Typically 4-6 years experience.




Knowledge And Skills




Expertise in multiple firmware design tools and languages.
Strong analytical and problem solving skills.
Designing firmware, including interaction and integration with hardware design.
Firmware testing methodology, including writing and execution of test plans, debugging, and testing scripts and tools.
Excellent written and verbal communication skills; mastery in English and local language.
Ability to effectively communicate product architectures, design proposals and negotiate options at management levels.




Job




Engineering




Job Level




Specialist




Hewlett Packard Enterprise is EEO F/M/Protected Veteran/ Individual with Disabilities.




HPE will comply with all applicable laws related to employer use of arrest and conviction records, including laws requiring employers to consider for employment qualified applicants with criminal histories.","['Analytical Skills', 'Communication', 'Computer Science', 'Problem Solving', 'Communication Training', 'English', 'Firmware', 'Hardware Design', 'Negotiation', 'Oral Communication']"
307,Firmware specialist,Hewlett Packard Enterprise," Bengaluru, Karnataka, India ","About the job
This role has been designated as ‘Edge’, which means you will primarily work outside of an HPE office.




Job Description




Job Family Definition:




Analyzes, designs, programs, debugs and modifies firmware (e.g., DSP, embedded code, BIOS). Work often involves analog and digital hardware and real-time operating systems. Position requires knowledge and exposure to hardware design. Typically programs in machine language, assembly language and high-level languages (e.g., C, C++).




Management Level Definition




Applies developed subject matter knowledge to solve common and complex business issues and recommends appropriate alternatives. Works on problems of diverse complexity and scope. May act as a team or project leader providing direction to team activities and facilitates information validation and team decision making process. Exercises independent judgment to identify and select a solution. Ability to handle most unique situations. May seek advice in order to make decisions on complex business issues.




Responsibilities




Designs enhancements, updates, and programming changes for portions and subsystems of firmware, including DSP, embedded code, EFI drivers, EFI applications and BIOS/UEFI.
Analyzes design and determines coding, programming, and integration activities required based on general objectives and knowledge of overall architecture of product or solution.
Writes and executes complete testing plans, protocols, and documentation for assigned portion of application; identifies and debugs, and creates solutions for issues with code and integration into application architecture.
Leads a project team of other firmware engineers and internal and outsourced development partners to develop reliable, cost effective and high quality solutions for assigned systems portion or subsystem.
Collaborates and communicates with management, internal, and outsourced development partners regarding firmware design status, project progress, and issue resolution.
Represents the firmware engineering team for all phases of larger and more- complex development projects.
Provides guidance and mentoring to less- experienced staff members.




Education And Experience Required




Bachelor's or Master's degree in Computer Science, Information Systems, Electrical Engineering, or equivalent.
Typically 4-6 years experience.




Knowledge And Skills




Expertise in multiple firmware design tools and languages.
Strong analytical and problem solving skills.
Designing firmware, including interaction and integration with hardware design.
Firmware testing methodology, including writing and execution of test plans, debugging, and testing scripts and tools.
Excellent written and verbal communication skills; mastery in English and local language.
Ability to effectively communicate product architectures, design proposals and negotiate options at management levels.




Job




Engineering




Job Level




Specialist




Hewlett Packard Enterprise is EEO F/M/Protected Veteran/ Individual with Disabilities.




HPE will comply with all applicable laws related to employer use of arrest and conviction records, including laws requiring employers to consider for employment qualified applicants with criminal histories.","['Analytical Skills', 'Communication', 'Computer Science', 'Problem Solving', 'Communication Training', 'English', 'Firmware', 'Hardware Design', 'Negotiation', 'Oral Communication']"
308,"Engineer I, Acoustics Engineering",HARMAN International," Pimpri Chinchwad, Maharashtra, India ","About the job
The Acoustic Systems Engineer will work on Harman’s Car Audio system design, development and the focus on tuning of new audio systems cars: The role will leverage Harman’s brand technology leadership to create the best automotive audio systems in the world.




Job Responsibilities:




Design and tune audio systems in the automotive environment
Prepare technical requirements and report presentations
Support departmental initiatives and activities as directed by the department supervisor
Provide technical support and guidance for the solution of various customers’ and interdepartmental issues
Develop and document tools and best practices
Planning and managing customer projects and alignment with internal and external stakeholders
Preparation of internal/ external audits within the work domain and location
Support or execution of mechanical tasks e.g. disassembling and mounting hardware components (loudspeaker, amplifier, headunit)
Travel to customers and other Harman sites within Europe




Job Qualifications:




Bachelor’s degree in Engineering or Acoustics is required. Master’s degree in Engineering preferred
Thorough knowledge of acoustics combined with practical experience
Two years or more of design experience of audio systems and/or components within the automotive or consumer industry
Two years or more of experience in an audio related field is required; Five years or more of experience is strongly preferred
Specific experience required in 3 or more of the following fields: acoustical engineering, transducer engineering, digital signal processing, amplifier engineering, physical/psycho-acoustics and recording arts. playing an instrument is strongly preferred
Knowledge of best practices in product development and sound tuning
User experience and knowledge of audio tools
Basic knowledge of loudspeaker design
Detailed knowledge of acoustic theory, sound reproduction and sound system tuning is required
Experience on algorithm development and programming is preferred (e.g. Matlab, C, C++)
Ability to cooperate on technical and artistical solutions
Basic technical and construction skills
Openness to travel","['Acoustic', 'Acoustics', 'External Audits', 'Performance Tuning', 'Presentations', 'Reproduction', 'Sound Design', 'Sound Systems', 'Speaker Acquisition', 'Technical Requirements']"
309,"Engineer I, Acoustics Engineering",HARMAN International," Pimpri Chinchwad, Maharashtra, India ","About the job
The Acoustic Systems Engineer will work on Harman’s Car Audio system design, development and the focus on tuning of new audio systems cars: The role will leverage Harman’s brand technology leadership to create the best automotive audio systems in the world.




Job Responsibilities:




Design and tune audio systems in the automotive environment
Prepare technical requirements and report presentations
Support departmental initiatives and activities as directed by the department supervisor
Provide technical support and guidance for the solution of various customers’ and interdepartmental issues
Develop and document tools and best practices
Planning and managing customer projects and alignment with internal and external stakeholders
Preparation of internal/ external audits within the work domain and location
Support or execution of mechanical tasks e.g. disassembling and mounting hardware components (loudspeaker, amplifier, headunit)
Travel to customers and other Harman sites within Europe




Job Qualifications:




Bachelor’s degree in Engineering or Acoustics is required. Master’s degree in Engineering preferred
Thorough knowledge of acoustics combined with practical experience
Two years or more of design experience of audio systems and/or components within the automotive or consumer industry
Two years or more of experience in an audio related field is required; Five years or more of experience is strongly preferred
Specific experience required in 3 or more of the following fields: acoustical engineering, transducer engineering, digital signal processing, amplifier engineering, physical/psycho-acoustics and recording arts. playing an instrument is strongly preferred
Knowledge of best practices in product development and sound tuning
User experience and knowledge of audio tools
Basic knowledge of loudspeaker design
Detailed knowledge of acoustic theory, sound reproduction and sound system tuning is required
Experience on algorithm development and programming is preferred (e.g. Matlab, C, C++)
Ability to cooperate on technical and artistical solutions
Basic technical and construction skills
Openness to travel","['Acoustic', 'Acoustics', 'External Audits', 'Performance Tuning', 'Presentations', 'Reproduction', 'Sound Design', 'Sound Systems', 'Speaker Acquisition', 'Technical Requirements']"
310,"Engineer - Performance, Windows Snapdragon",Qualcomm," Bengaluru East, Karnataka, India ","About the job
Company

Qualcomm India Private Limited

Job Area

Engineering Group, Engineering Group > Software Engineering

General Summary

ESSENTIAL SKILLS & EXPERIENCE

Strong understanding of modern, high-performance computer architecture and CPU Microarchitecture
In depth understanding in logical programming using C++/Rust/C.
In depth Understanding of software at all execution level in modern processor
Experience in writing device driver/software development for Windows . Debugging expertise on Windows
Kernel, driver or BSP hands on along with native application development skills .
Benchmarking, Workload Characterization and Performance Analysis of software stack .


Desirable Skills

Understanding of any processor architecture like ARM, RISC-V, x86 etc. ARM A profile architecture is preferred.
Fluent with C++/C programming. ARM assembly expertise is preferred
Familiarity with standard benchmarks used for benchmarking CPU and system performance.
Knowledge of designing and analysis of microbenchmarks on emulation platforms is good to have.
Establishing performance goal for a CPU or software ecosystem
Experience with git, Scons build system preferred


Responsibilities

Minimum Qualifications:

Benchmark Porting for WoS, SW Library optimization and Performance enhancements for windows on Snapdragon products.
Analyze bottlenecks/limitations in existing SW stack & CPU subsystem - Feedback improvements to Hardware and Software design for performance improvement.
Early Performance exploration of CPUs, evaluate microarchitecture feature SW gains, performance power trade-off analysis.
Collaborate with benchmark ecosystem to optimize the 3rd party software libraries .


Experience Requirements

Relevant experience with 3-6 years

Education Requirements

BE/B.Tech/M.Tech/MS in Electrical/Electronics & communication/Computer Science

Applicants: If you need an accommodation, during the application/hiring process, you may request an accommodation by sending email to accommodationsupport

Although this role has some expected minor physical activity, this should not deter otherwise qualified applicants from applying. If you are an individual with a physical or mental disability and need an accommodation during the application/hiring process, please call Qualcomm’s toll-free number found here for assistance. Qualcomm will provide reasonable accommodations, upon request, to support individuals with disabilities as part of our ongoing efforts to create an accessible workplace.

Qualcomm is an equal opportunity employer and supports workforce diversity.

To all Staffing and Recruiting Agencies: Our Careers Site is only for individuals seeking a job at Qualcomm. Staffing and recruiting agencies and individuals being represented by an agency are not authorized to use this site or to submit profiles, applications or resumes, and any such submissions will be considered unsolicited. Qualcomm does not accept unsolicited resumes or applications from agencies. Please do not forward resumes to our jobs alias, Qualcomm employees or any other company location. Qualcomm is not responsible for any fees related to unsolicited resumes/applications.

If you would like more information about this role, please contact Qualcomm Careers.","['Computer Science', 'BSP', 'Computer Architecture', 'Debugging', 'High Performance Computing (HPC)', 'Performance Analysis', 'Performance Engineering', 'Rust (Programming Language)', 'System Performance', 'Workload Characterization']"
311,"Engineer - Performance, Windows Snapdragon",Qualcomm," Bengaluru East, Karnataka, India ","About the job
Company

Qualcomm India Private Limited

Job Area

Engineering Group, Engineering Group > Software Engineering

General Summary

ESSENTIAL SKILLS & EXPERIENCE

Strong understanding of modern, high-performance computer architecture and CPU Microarchitecture
In depth understanding in logical programming using C++/Rust/C.
In depth Understanding of software at all execution level in modern processor
Experience in writing device driver/software development for Windows . Debugging expertise on Windows
Kernel, driver or BSP hands on along with native application development skills .
Benchmarking, Workload Characterization and Performance Analysis of software stack .


Desirable Skills

Understanding of any processor architecture like ARM, RISC-V, x86 etc. ARM A profile architecture is preferred.
Fluent with C++/C programming. ARM assembly expertise is preferred
Familiarity with standard benchmarks used for benchmarking CPU and system performance.
Knowledge of designing and analysis of microbenchmarks on emulation platforms is good to have.
Establishing performance goal for a CPU or software ecosystem
Experience with git, Scons build system preferred


Responsibilities

Minimum Qualifications:

Benchmark Porting for WoS, SW Library optimization and Performance enhancements for windows on Snapdragon products.
Analyze bottlenecks/limitations in existing SW stack & CPU subsystem - Feedback improvements to Hardware and Software design for performance improvement.
Early Performance exploration of CPUs, evaluate microarchitecture feature SW gains, performance power trade-off analysis.
Collaborate with benchmark ecosystem to optimize the 3rd party software libraries .


Experience Requirements

Relevant experience with 3-6 years

Education Requirements

BE/B.Tech/M.Tech/MS in Electrical/Electronics & communication/Computer Science

Applicants: If you need an accommodation, during the application/hiring process, you may request an accommodation by sending email to accommodationsupport

Although this role has some expected minor physical activity, this should not deter otherwise qualified applicants from applying. If you are an individual with a physical or mental disability and need an accommodation during the application/hiring process, please call Qualcomm’s toll-free number found here for assistance. Qualcomm will provide reasonable accommodations, upon request, to support individuals with disabilities as part of our ongoing efforts to create an accessible workplace.

Qualcomm is an equal opportunity employer and supports workforce diversity.

To all Staffing and Recruiting Agencies: Our Careers Site is only for individuals seeking a job at Qualcomm. Staffing and recruiting agencies and individuals being represented by an agency are not authorized to use this site or to submit profiles, applications or resumes, and any such submissions will be considered unsolicited. Qualcomm does not accept unsolicited resumes or applications from agencies. Please do not forward resumes to our jobs alias, Qualcomm employees or any other company location. Qualcomm is not responsible for any fees related to unsolicited resumes/applications.

If you would like more information about this role, please contact Qualcomm Careers.","['Computer Science', 'BSP', 'Computer Architecture', 'Debugging', 'High Performance Computing (HPC)', 'Performance Analysis', 'Performance Engineering', 'Rust (Programming Language)', 'System Performance', 'Workload Characterization']"
