,job_title,company,location,job_desc,skills
57,Pursuit Specialist - Consultant,Deloitte," Chennai, Tamil Nadu, India ","About the job
Position Summary

Job Description–Pursuit Specialist

Are you a self-starter who understands the B2B proposal process and enjoys working with dynamic teams?If so, we’re looking for talent like you to join our Proposal Studio team!

This role focuses on building compelling proposal first drafts by researching best-in-class content, synthesizing, and articulating strategic messaging, and editing proposal content from multiple sources. Depending on the pursuit, the role may also involve process and coordination aspects of proposal and presentation development, such as document management and content administration, scheduling, and version control.

Work you’ll do

As a pursuit specialist, you will lead first draft proposal content development with the engagement team, effectively collaborating and working with other pursuit managers and coordinating and integrating all the pursuit resources to develop and provide compelling pursuit deliverables.

Our team is looking for a professional with strong and diverse capabilities in critical thinking, project management, content development and management, writing, and content layout to own pursuit-related projects and be responsible for collecting, reviewing, organizing, and managing standardized information using Qvidian and other Deloitte tools and resources.

The primary job responsibility includes coordinating the development and maintenance of libraries of common pursuit content, working closely with specialists in that content. Another portion of the role includes owning the development of client-facing first draft deliverables from content creation through layout and delivery.

Depending on the project, the professional in this role will work as an individual contributor, or as part of a broader team. The professional we are looking for will:

Develop, organize, and manage content for proposal documents and related collateral; maintain version control, and contribute to select proposal components, wherever necessary, including the executive summary, graphics, bios, and qualifications
Develop and implement leading pursuit practices and help curate content for proposal database/best-in-class repository
Work with graphic design professionals to develop creative and informational graphics; provide overall quality control for all pursuit materials; apply brand and legal compliance standards to proposals and presentations
Have the ability to get up-to-speed quickly on Deloitte’s business and offerings, the client’s needs, and any unique project requirements
Be highly attentive to detail with a focus on ensuring accuracy
Be a self-starter who has an interest in recognizing opportunities for streamlining existing processes and driving efficiencies, and an ability to put in place methods to achieve these ends
Work well under pressure and tight timelines, and demonstrate adaptability to different working styles and expectations of internal clients and team members


The team

Our team culture is collaborative, and we encourage our team members to take initiative and seek on-the-job learning opportunities. Our pursuit management professionals work with a strong sense of camaraderie towards collective success, creative brainstorming to deliver value, and commitment to excellence.

Required

Qualifications

5-7 years of experience in pursuit/presales management with a focus on content development and administration using Qvidian
Bachelor’s Degree, Master’s Degree in Business/Management or English
Exceptional English written and oral communication skills
Intellectual curiosity and ability to “get smart quick” on a wide variety of topics
Ability to prioritize and multitask within a fast-paced, challenging, and deadline-driven environment
Ability to take initiative and interact with all levels of management
Project management skills and superior Microsoft Office skills
High level of flexibility and adaptability

Recruiting tips

Finding the right job and preparing for the recruitment process can be tricky. Check out tips from our Deloitte recruiting professionals to set yourself up for success. Check out recruiting tips from Deloitte recruiters .

Benefits

We believe that to be an undisputed leader in professional services, we should equip you with the resources that can make a positive impact on your well-being journey. Our vision is to create a leadership culture focused on the development and well-being of our people. Here are some of our benefits and programs to support you and your family’s well-being needs. Learn more about what working at Deloitte can mean for you .

Our people and culture

Our people and our culture make Deloitte a place where leaders thrive. Get an inside look at the rich diversity of background, education, and experiences of our people. What impact will you make? Be inspired by the stories of our people .

Our purpose

Deloitte’s purpose is to make an impact that matters for our clients, our people, and in our communities. We are creating trust and confidence in a more equitable society. At Deloitte, purpose is synonymous with how we work every day. It defines who we are. We are focusing our collective efforts to advance sustainability, equity, and trust that come to life through our core commitments. Learn more about Deloitte's purpose, commitments, and impact .

Professional development

You want to make an impact. And we want you to make it. We can help you do that by providing you the culture, training, resources, and opportunities to help you grow and succeed as a professional. Learn more about our commitment to developing our people .

Requisition code: 128586",[]
58,Pursuit Specialist - Consultant,Deloitte," Chennai, Tamil Nadu, India ","About the job
Position Summary

Job Description–Pursuit Specialist

Are you a self-starter who understands the B2B proposal process and enjoys working with dynamic teams?If so, we’re looking for talent like you to join our Proposal Studio team!

This role focuses on building compelling proposal first drafts by researching best-in-class content, synthesizing, and articulating strategic messaging, and editing proposal content from multiple sources. Depending on the pursuit, the role may also involve process and coordination aspects of proposal and presentation development, such as document management and content administration, scheduling, and version control.

Work you’ll do

As a pursuit specialist, you will lead first draft proposal content development with the engagement team, effectively collaborating and working with other pursuit managers and coordinating and integrating all the pursuit resources to develop and provide compelling pursuit deliverables.

Our team is looking for a professional with strong and diverse capabilities in critical thinking, project management, content development and management, writing, and content layout to own pursuit-related projects and be responsible for collecting, reviewing, organizing, and managing standardized information using Qvidian and other Deloitte tools and resources.

The primary job responsibility includes coordinating the development and maintenance of libraries of common pursuit content, working closely with specialists in that content. Another portion of the role includes owning the development of client-facing first draft deliverables from content creation through layout and delivery.

Depending on the project, the professional in this role will work as an individual contributor, or as part of a broader team. The professional we are looking for will:

Develop, organize, and manage content for proposal documents and related collateral; maintain version control, and contribute to select proposal components, wherever necessary, including the executive summary, graphics, bios, and qualifications
Develop and implement leading pursuit practices and help curate content for proposal database/best-in-class repository
Work with graphic design professionals to develop creative and informational graphics; provide overall quality control for all pursuit materials; apply brand and legal compliance standards to proposals and presentations
Have the ability to get up-to-speed quickly on Deloitte’s business and offerings, the client’s needs, and any unique project requirements
Be highly attentive to detail with a focus on ensuring accuracy
Be a self-starter who has an interest in recognizing opportunities for streamlining existing processes and driving efficiencies, and an ability to put in place methods to achieve these ends
Work well under pressure and tight timelines, and demonstrate adaptability to different working styles and expectations of internal clients and team members


The team

Our team culture is collaborative, and we encourage our team members to take initiative and seek on-the-job learning opportunities. Our pursuit management professionals work with a strong sense of camaraderie towards collective success, creative brainstorming to deliver value, and commitment to excellence.

Required

Qualifications

5-7 years of experience in pursuit/presales management with a focus on content development and administration using Qvidian
Bachelor’s Degree, Master’s Degree in Business/Management or English
Exceptional English written and oral communication skills
Intellectual curiosity and ability to “get smart quick” on a wide variety of topics
Ability to prioritize and multitask within a fast-paced, challenging, and deadline-driven environment
Ability to take initiative and interact with all levels of management
Project management skills and superior Microsoft Office skills
High level of flexibility and adaptability

Recruiting tips

Finding the right job and preparing for the recruitment process can be tricky. Check out tips from our Deloitte recruiting professionals to set yourself up for success. Check out recruiting tips from Deloitte recruiters .

Benefits

We believe that to be an undisputed leader in professional services, we should equip you with the resources that can make a positive impact on your well-being journey. Our vision is to create a leadership culture focused on the development and well-being of our people. Here are some of our benefits and programs to support you and your family’s well-being needs. Learn more about what working at Deloitte can mean for you .

Our people and culture

Our people and our culture make Deloitte a place where leaders thrive. Get an inside look at the rich diversity of background, education, and experiences of our people. What impact will you make? Be inspired by the stories of our people .

Our purpose

Deloitte’s purpose is to make an impact that matters for our clients, our people, and in our communities. We are creating trust and confidence in a more equitable society. At Deloitte, purpose is synonymous with how we work every day. It defines who we are. We are focusing our collective efforts to advance sustainability, equity, and trust that come to life through our core commitments. Learn more about Deloitte's purpose, commitments, and impact .

Professional development

You want to make an impact. And we want you to make it. We can help you do that by providing you the culture, training, resources, and opportunities to help you grow and succeed as a professional. Learn more about our commitment to developing our people .

Requisition code: 128586","['Communication', 'Content Administration', 'Content Development', 'Critical Thinking', 'Easily Adaptable', 'English', 'Interact with All Levels Of Management', 'Presales', 'Presentations', 'Timelines']"
59,Data Scientist,PayPal," Chennai, Tamil Nadu, India ","About the job
At PayPal (NASDAQ: PYPL), we believe that every person has the right to participate fully in the global economy. Our mission is to democratize financial services to ensure that everyone, regardless of background or economic standing, has access to affordable, convenient, and secure products and services to take control of their financial lives.




Job Description Summary:




What you need to know about the role- In this role, you will be responsible for executing on complex, ambiguous, and high-visibility business challenges. You will leverage data and analytics to deliver accurate, action-driving recommendations. This is an individual contributor role with significant potential for career growth. Meet our team Our global sales transformation is in full swing. We embarked on a path of transforming and building a world class sales organization earlier this year. Our team helps to power PayPal’s high growth Sales organization by delivering actionable insights and business intelligence at scale to all levels of the business - our customers, our front-line Sales teams and our executive leadership team.




Job Description:




Your way to impact




Looking for technically strong candidate, with hands on experience in SQL, statistics and visualization skills who is self-motivated, team player, with curiosity to learn and grow, exhibiting strong collaboration skills as he/she expect to work with cross functional team, with good professional and academic track record to be part of larger Enterprise sales analytics team.




Your day to day




Data driven mindset with a degree in a quantitative discipline such as Engineering, Computer Science, Economics, Statistics or Mathematics
3+ years of experience in analyzing large, multi-dimensional data sets and synthesizing insights into actionable solutions
Experience in managing analytical projects from inception to delivery, including developing structured solutions
Fluent in SQL, Excel, and visualization tools such as Tableau or Qlikview; experience with a statistical programming language like R or Python preferred
Strong communication skills, both written and verbal, to influence cross-functional teams
Experience with data modeling, machine learning algorithms, and data science techniques
Experience working independently and as a member of a cross functional team






What Do You Need To Bring-




Data driven mindset with a degree in a quantitative discipline such as Engineering, Computer Science, Economics, Statistics or Mathematics
3+ years of experience in analyzing large, multi-dimensional data sets and synthesizing insights into actionable solutions
Fluent in SQL, Excel, and visualization tools such as Tableau or Qlikview; experience with a statistical programming language like R or Python preferred
Strong communication skills, both written and verbal, to influence cross-functional teams






Our Benefits:




At PayPal, we’re committed to building an equitable and inclusive global economy. And we can’t do this without our most important asset—you. That’s why we offer benefits to help you thrive in every stage of life. We champion your financial, physical, and mental health by offering valuable benefits and resources to help you care for the whole you.




We have great benefits including a flexible work environment, employee shares options, health and life insurance and more. To learn more about our benefits please visit https://www.paypalbenefits.com




Who We Are:




To learn more about our culture and community visit https://about.pypl.com/who-we-are/default.aspx




PayPal has remained at the forefront of the digital payment revolution for more than 20 years. By leveraging technology to make financial services and commerce more convenient, affordable, and secure, the PayPal platform is empowering more than 400 million consumers and merchants in more than 200 markets to join and thrive in the global economy. For more information, visit paypal.com.




PayPal provides equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, pregnancy, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law. In addition, PayPal will provide reasonable accommodations for qualified individuals with disabilities. If you are unable to submit an application because of incompatible assistive technology or a disability, please contact us at paypalglobaltalentacquisition@paypal.com.




As part of PayPal’s commitment to employees’ health and safety, we have established in-office Covid-19 protocols and requirements, based on expert guidance. Depending on location, this might include a Covid-19 vaccination requirement for any employee whose role requires them to work onsite. Employees may request reasonable accommodation based on a medical condition or religious belief that prevents them from being vaccinated.




REQ ID R0098697",[]
60,Data Scientist,PayPal," Chennai, Tamil Nadu, India ","About the job
At PayPal (NASDAQ: PYPL), we believe that every person has the right to participate fully in the global economy. Our mission is to democratize financial services to ensure that everyone, regardless of background or economic standing, has access to affordable, convenient, and secure products and services to take control of their financial lives.




Job Description Summary:




What you need to know about the role- In this role, you will be responsible for executing on complex, ambiguous, and high-visibility business challenges. You will leverage data and analytics to deliver accurate, action-driving recommendations. This is an individual contributor role with significant potential for career growth. Meet our team Our global sales transformation is in full swing. We embarked on a path of transforming and building a world class sales organization earlier this year. Our team helps to power PayPal’s high growth Sales organization by delivering actionable insights and business intelligence at scale to all levels of the business - our customers, our front-line Sales teams and our executive leadership team.




Job Description:




Your way to impact




Looking for technically strong candidate, with hands on experience in SQL, statistics and visualization skills who is self-motivated, team player, with curiosity to learn and grow, exhibiting strong collaboration skills as he/she expect to work with cross functional team, with good professional and academic track record to be part of larger Enterprise sales analytics team.




Your day to day




Data driven mindset with a degree in a quantitative discipline such as Engineering, Computer Science, Economics, Statistics or Mathematics
3+ years of experience in analyzing large, multi-dimensional data sets and synthesizing insights into actionable solutions
Experience in managing analytical projects from inception to delivery, including developing structured solutions
Fluent in SQL, Excel, and visualization tools such as Tableau or Qlikview; experience with a statistical programming language like R or Python preferred
Strong communication skills, both written and verbal, to influence cross-functional teams
Experience with data modeling, machine learning algorithms, and data science techniques
Experience working independently and as a member of a cross functional team






What Do You Need To Bring-




Data driven mindset with a degree in a quantitative discipline such as Engineering, Computer Science, Economics, Statistics or Mathematics
3+ years of experience in analyzing large, multi-dimensional data sets and synthesizing insights into actionable solutions
Fluent in SQL, Excel, and visualization tools such as Tableau or Qlikview; experience with a statistical programming language like R or Python preferred
Strong communication skills, both written and verbal, to influence cross-functional teams






Our Benefits:




At PayPal, we’re committed to building an equitable and inclusive global economy. And we can’t do this without our most important asset—you. That’s why we offer benefits to help you thrive in every stage of life. We champion your financial, physical, and mental health by offering valuable benefits and resources to help you care for the whole you.




We have great benefits including a flexible work environment, employee shares options, health and life insurance and more. To learn more about our benefits please visit https://www.paypalbenefits.com




Who We Are:




To learn more about our culture and community visit https://about.pypl.com/who-we-are/default.aspx




PayPal has remained at the forefront of the digital payment revolution for more than 20 years. By leveraging technology to make financial services and commerce more convenient, affordable, and secure, the PayPal platform is empowering more than 400 million consumers and merchants in more than 200 markets to join and thrive in the global economy. For more information, visit paypal.com.




PayPal provides equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, pregnancy, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law. In addition, PayPal will provide reasonable accommodations for qualified individuals with disabilities. If you are unable to submit an application because of incompatible assistive technology or a disability, please contact us at paypalglobaltalentacquisition@paypal.com.




As part of PayPal’s commitment to employees’ health and safety, we have established in-office Covid-19 protocols and requirements, based on expert guidance. Depending on location, this might include a Covid-19 vaccination requirement for any employee whose role requires them to work onsite. Employees may request reasonable accommodation based on a medical condition or religious belief that prevents them from being vaccinated.




REQ ID R0098697","['Analytical Skills', 'Communication', 'Computer Science', 'Algorithms', 'Data Modeling', 'Data Science', 'SQL', 'Statistics', 'Synthesizing', 'Visualization']"
61,Business Analyst,Amazon," Bengaluru, Karnataka, India ","About the job
Description

About Amazon: As one of the largest e-commerce companies in the world, Amazon Payments processes billions of secure on-line transactions via a number of payment mechanisms, including credit cards, convenience store payment, netbanking, digital cash, cash on delivery and electronic gift certificates. Transactions are processed on behalf of thousands of merchants, including Amazon.in. Amazon is known across the globe as the most trusted company on the Internet. We are committed to delivering an exceptional customer experience. Payments owns and maintains the software platform which processes 20+ payment methods worldwide. The Business Operations team owns the Process and Policy definition, policy implementation and roll out as well as process monitoring and automation. This team defines policies which are adhered to be internal clients like such as Product/Business, Customer Service, Finance, Accounting, Compliance, and Fraud as well as third party partners and banks relied upon to process payments.

About the role: Working in a dynamic environment, you will be responsible for automating dashboards, monitoring key success metrics, managing WBR reports, identifying problem areas and business challenges and collaboratively shaping solutions with Amazon Pay teams to help optimize on the platform. The successful candidate has a passion for extracting actionable insights from data. The candidate needs to innovate, and quickly become a subject matter expert to assess business performance across different Amazon Pay areas. The candidate should have significant experience working with automation, analyzing data, identifying trends, extracting conclusions, and presenting findings in a simple and clear manner using data across various data marts, and align focus on Amazon’s strategic needs. The candidate should enjoy problem solving and is proficient in VBA and other automation tools.

Key Responsibilities

Understanding drivers, impacts, and key influences in the BizOps Domain.
Partnering with the business team to create key performance indicators and new methodologies for measurement.
Translating data into actionable insights for the stakeholders.
Automate reporting for weekly business metrics, identify areas of opportunity to automate and scale ad-hoc analyses
You will perform complex data analysis (root cause deep dives, correlations, regressions, simulations, and optimization) to identify different opportunities to reduce process gaps.
You will build infrastructure and implement maintenance strategy for internal datasets to support swift analysis to answer critical business questions


Basic Qualifications

BA or BS in Engineering, Mathematics, Economics, Statistics, Computer Science, Business Management or another technical field
An entrepreneurial mindset, with the tenacity to develop ideas independently and thrive in fast-paced environment is crucial
Proficiency in MS Excel and SQL is a must
Ability to take complex business problems and translate them into clear and accurate results
Proven analytical and quantitative skills and an ability to use hard data and metrics to back up assumptions, develop business cases, and complete root cause/ analyses
Ability to prioritize multiple concurrent projects while still delivering timely and accurate results
Demonstrated ability to work effectively with multiple stakeholders to mine the right data sources efficiently and accurately
Strong verbal and written communications skills at an executive level that enable you to explain complex insights with clarity and precision
Pull and report data from numerous databases (using Excel, Access, SQL and / or other data management systems) and to perform ad hoc reporting and analysis as required

Preferred Qualifications

Experience creating and managing dashboards
Experience in automation using Excel, VBA
Experience working with both business and operations teams with deep experience on existing systems and data sources

Preferred Qualifications

Experience creating and managing dashboards - Experience in automation using Excel, VBA - Experience working with both business and operations teams with deep experience on existing systems and data sources


Company - APIPL - Karnataka

Job ID: A2331853",[]
62,Business Analyst,Amazon," Bengaluru, Karnataka, India ","About the job
Description

About Amazon: As one of the largest e-commerce companies in the world, Amazon Payments processes billions of secure on-line transactions via a number of payment mechanisms, including credit cards, convenience store payment, netbanking, digital cash, cash on delivery and electronic gift certificates. Transactions are processed on behalf of thousands of merchants, including Amazon.in. Amazon is known across the globe as the most trusted company on the Internet. We are committed to delivering an exceptional customer experience. Payments owns and maintains the software platform which processes 20+ payment methods worldwide. The Business Operations team owns the Process and Policy definition, policy implementation and roll out as well as process monitoring and automation. This team defines policies which are adhered to be internal clients like such as Product/Business, Customer Service, Finance, Accounting, Compliance, and Fraud as well as third party partners and banks relied upon to process payments.

About the role: Working in a dynamic environment, you will be responsible for automating dashboards, monitoring key success metrics, managing WBR reports, identifying problem areas and business challenges and collaboratively shaping solutions with Amazon Pay teams to help optimize on the platform. The successful candidate has a passion for extracting actionable insights from data. The candidate needs to innovate, and quickly become a subject matter expert to assess business performance across different Amazon Pay areas. The candidate should have significant experience working with automation, analyzing data, identifying trends, extracting conclusions, and presenting findings in a simple and clear manner using data across various data marts, and align focus on Amazon’s strategic needs. The candidate should enjoy problem solving and is proficient in VBA and other automation tools.

Key Responsibilities

Understanding drivers, impacts, and key influences in the BizOps Domain.
Partnering with the business team to create key performance indicators and new methodologies for measurement.
Translating data into actionable insights for the stakeholders.
Automate reporting for weekly business metrics, identify areas of opportunity to automate and scale ad-hoc analyses
You will perform complex data analysis (root cause deep dives, correlations, regressions, simulations, and optimization) to identify different opportunities to reduce process gaps.
You will build infrastructure and implement maintenance strategy for internal datasets to support swift analysis to answer critical business questions


Basic Qualifications

BA or BS in Engineering, Mathematics, Economics, Statistics, Computer Science, Business Management or another technical field
An entrepreneurial mindset, with the tenacity to develop ideas independently and thrive in fast-paced environment is crucial
Proficiency in MS Excel and SQL is a must
Ability to take complex business problems and translate them into clear and accurate results
Proven analytical and quantitative skills and an ability to use hard data and metrics to back up assumptions, develop business cases, and complete root cause/ analyses
Ability to prioritize multiple concurrent projects while still delivering timely and accurate results
Demonstrated ability to work effectively with multiple stakeholders to mine the right data sources efficiently and accurately
Strong verbal and written communications skills at an executive level that enable you to explain complex insights with clarity and precision
Pull and report data from numerous databases (using Excel, Access, SQL and / or other data management systems) and to perform ad hoc reporting and analysis as required

Preferred Qualifications

Experience creating and managing dashboards
Experience in automation using Excel, VBA
Experience working with both business and operations teams with deep experience on existing systems and data sources

Preferred Qualifications

Experience creating and managing dashboards - Experience in automation using Excel, VBA - Experience working with both business and operations teams with deep experience on existing systems and data sources


Company - APIPL - Karnataka

Job ID: A2331853","['Analytical Skills', 'Communication', 'Ad Hoc Reporting', 'Business Case Preparation', 'Business Requirements', 'Dashboard', 'Data Analytics', 'Key Performance Indicators', 'Reporting & Analysis', 'Visual Basic for Applications (VBA)']"
63,Business Analyst,Amazon," Bengaluru, Karnataka, India ","About the job
Description

About Amazon: As one of the largest e-commerce companies in the world, Amazon Payments processes billions of secure on-line transactions via a number of payment mechanisms, including credit cards, convenience store payment, netbanking, digital cash, cash on delivery and electronic gift certificates. Transactions are processed on behalf of thousands of merchants, including Amazon.in. Amazon is known across the globe as the most trusted company on the Internet. We are committed to delivering an exceptional customer experience. Payments owns and maintains the software platform which processes 20+ payment methods worldwide. The Business Operations team owns the Process and Policy definition, policy implementation and roll out as well as process monitoring and automation. This team defines policies which are adhered to be internal clients like such as Product/Business, Customer Service, Finance, Accounting, Compliance, and Fraud as well as third party partners and banks relied upon to process payments.

About the role: Working in a dynamic environment, you will be responsible for automating dashboards, monitoring key success metrics, managing WBR reports, identifying problem areas and business challenges and collaboratively shaping solutions with Amazon Pay teams to help optimize on the platform. The successful candidate has a passion for extracting actionable insights from data. The candidate needs to innovate, and quickly become a subject matter expert to assess business performance across different Amazon Pay areas. The candidate should have significant experience working with automation, analyzing data, identifying trends, extracting conclusions, and presenting findings in a simple and clear manner using data across various data marts, and align focus on Amazon’s strategic needs. The candidate should enjoy problem solving and is proficient in VBA and other automation tools.

Key Responsibilities

Understanding drivers, impacts, and key influences in the BizOps Domain.
Partnering with the business team to create key performance indicators and new methodologies for measurement.
Translating data into actionable insights for the stakeholders.
Automate reporting for weekly business metrics, identify areas of opportunity to automate and scale ad-hoc analyses
You will perform complex data analysis (root cause deep dives, correlations, regressions, simulations, and optimization) to identify different opportunities to reduce process gaps.
You will build infrastructure and implement maintenance strategy for internal datasets to support swift analysis to answer critical business questions


Basic Qualifications

BA or BS in Engineering, Mathematics, Economics, Statistics, Computer Science, Business Management or another technical field
An entrepreneurial mindset, with the tenacity to develop ideas independently and thrive in fast-paced environment is crucial
Proficiency in MS Excel and SQL is a must
Ability to take complex business problems and translate them into clear and accurate results
Proven analytical and quantitative skills and an ability to use hard data and metrics to back up assumptions, develop business cases, and complete root cause/ analyses
Ability to prioritize multiple concurrent projects while still delivering timely and accurate results
Demonstrated ability to work effectively with multiple stakeholders to mine the right data sources efficiently and accurately
Strong verbal and written communications skills at an executive level that enable you to explain complex insights with clarity and precision
Pull and report data from numerous databases (using Excel, Access, SQL and / or other data management systems) and to perform ad hoc reporting and analysis as required

Preferred Qualifications

Experience creating and managing dashboards
Experience in automation using Excel, VBA
Experience working with both business and operations teams with deep experience on existing systems and data sources

Preferred Qualifications

Experience creating and managing dashboards - Experience in automation using Excel, VBA - Experience working with both business and operations teams with deep experience on existing systems and data sources


Company - APIPL - Karnataka

Job ID: A2331853","['Analytical Skills', 'Communication', 'Ad Hoc Reporting', 'Business Case Preparation', 'Business Requirements', 'Dashboard', 'Data Analytics', 'Key Performance Indicators', 'Reporting & Analysis', 'Visual Basic for Applications (VBA)']"
64,Senior Consultant,AstraZeneca," Chennai, Tamil Nadu, India ","About the job
JOB TITLE : SENIOR CONSULTANT

CAREER LEVEL:D1

Leverage technology to impact patients and ultimately save lives

Do you have expertise in, and passion for, information technology? Would you like to apply your expertise to impact the IT strategy in a company that follows the science and turns ideas into life changing medicines? If so, AstraZeneca might be the one for you!

About Astrazeneca

AstraZeneca is a global, science-led, patient-focused biopharmaceutical company that focuses on the discovery, development and commercialisation of prescription medicines for some of the world’s most serious disease. But we’re more than one of the world’s leading pharmaceutical companies. At AstraZeneca we’re dedicated to being a Great Place to Work.

About Our It Team

It’s a dynamic and results-oriented environment to work in – but that’s why we like it. There are countless opportunities to learn and grow, whether that’s exploring new technologies in hackathons, or redefining the roles and work of colleagues, forever. Shape your own path, with support all the way. Diverse minds that work cross- functionally and broadly together.

About The Role


Atleast 6 to 8 Years Experience of working in midsize to large size organizations preferably in Life Sciences Industry. Hands on experience in integration technologies such as Mulesoft and Globalscape . Exposure or working knowledge in Middleware Platforms such as Oracle SOA would also be a good advantage.
Solid understanding and practical experience of software development life cycles using JIRA based GxP Agile Workflow.
Knowledge of SQL to write queries to help understand the integration requirements to be enabled via API led integrations within Platform.
Hands-on in REST architectures.
Knowledge of SOAP/XML/JMS/JSON, basic level understanding of REST principles, and REST and SOAP APIs.
Knowledge of Clinical Trial processes across pharmaceuticals, device and/or biotech sectors, specifically as they relate to document and data collection for CTMS and eTMF processes.
Understanding of HTML, XML, JSON, DTD data mapping and data definition based on either source system or reference data model.
Solid understanding in message structure, DTD, XML, XSLT.
Troubleshoot critical production issues affecting end-users, including system unavailability and data integrity issues due to integration failures.
Handle inquiries regarding all technical issues, information requests on application capabilities, navigation, installation or configuration.
Provide coordinated support for getting new releases and configuration changes into production.
Gather information for analysis, carry out the necessary research, setup test environments, replicate issues locally and propose resolutions or workarounds.
Document new processes and keep existing documentation and tools up to date as the environment changes.
Gather customer functional and technical requirements to support business processes; translate requirements into system configuration.
Experience in development of Interfaces/Integration between on-premise and Salesforce/Veeva platform using API’s and ETL
Participate in weekly calls with release management to plan and prepare all production facing releases.
While production integration release build and deploy primary responsibility, you may also have opportunities to put on your developer hat for scripting and automation projects to optimize our release processes.


Essential Skills Required


Experience with documentum or Veeva Application specially with CRM, Vault Suite
Exposure to scripting (batch, Perl, Bash, Ruby, Groovy, or similar languages).
Exposure to full stack programming (Java, C++, or similar languages).
Proficient with configuration management tools (Ansible, Chef, or similar tools).
Proficient with software configuration management tools (GIT, SVN or similar tools).
Proficient with creating CI/CD pipelines (Jenkins or similar tools).
Experience using/creating build tools (maven, ant, gradle, setup.py, Sonar or similar tools).
Experience with Cloud Platforms such as AWS, AZURE.
Experience working with JIRA, Confluence, BitBucket, Automated Testing tools.
Experience of working in agile teams using methodologies such as SCRUM and SAFe.


WHY JOIN US ?

We’re a network of ambitious self-starters who contribute to something far bigger. We enable AstraZeneca to perform at its peak by delivering premier technology and data solutions.

We’re not afraid to take ownership and run with it. Empowered with unrivalled freedom. Put simply, it’s because we make a significant impact. Everything we do matters.

SO, WHAT’S NEXT?

Are you already envisioning yourself joining our team? Good, because we’d love to hear from you! Click the link to apply and we’ll be in touch as soon as we can.

WHERE CAN I FIND OUT MORE?

Our Social Media, Follow AstraZeneca on LinkedIn https://www.linkedin.com/company/1603/

We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, sex, gender, gender expression, sexual orientation, age, marital status, veteran status, or disability status.",[]
65,Sr Engineer II,HARMAN International," Bengaluru, Karnataka, India ","About the job
Job Responsibilities:




Implementation & development of audio technologies in C/C++
Design and development of audio framework features
Audio framework design and development
Porting of audio processing objects
Optimization of audio objects for a specific target SoC
Optimization of algorithms
Simulation and validation of audio technologies in different products
Support of architects in creating high level designs
Creation of low level design (LLD)
Creation of comprehensive documentation according to the ASPICE process
Cross collaboration with tools & technology team




Preferred Qualifications:
BE degree in Electoronics/Computer science /Telecommunication
Total 5+ years of experience in signal processing
Very experienced in C/C++ language
Missing C++ experience can be compensated with strong experience with Linux Audio drivers
Curious & willed to learn, especially C++
Analytical thinker & quality driven engineer – profound experience in efficient debugging and problem
Experience on DSP processors like Sharc, TI or similar
Good signal processing knowledge
Experience in working in Agile framework
Experience in Jira and scrum process will be add on
Usage of Matlab and Python will be add on
Experience with ASPICE or similar processes is a plus




Eligibility Requirements:




Willingness to travel on need basis (5% of time).
Any offer of employment is conditioned upon the successful completion of a background investigation and drug screen.




Other:




Dedicated performer with the ability to advocate appropriately for product quality.
Relentless learner with a dedication to learn new technologies and test methods
Self-driven and Innovative to drive continuous improvements in Test process
Resourcefulness in triaging problems and coordinating with multiple teams for issue resolution
Strong written, verbal communication and inter personal relationship skills",[]
66,Engineer - STA,Qualcomm," Chennai, Tamil Nadu, India ","About the job
Company

Qualcomm India Private Limited

Job Area

Engineering Group, Engineering Group > Hardware Engineering

General Summary

1-4 yrs experience in Synthesis and STA
Synthesis, Static Timing Analysis and LEC of SoC/Cores
Full chip and block level timing closure, IO budgeting for blocks
Logical equivalence check between RTL to Netlist and Netlist to Netlist
Knowledge of low-power techniques including clock gating, power gating and MV designs
ECO timing flow
Proficient in scripting languages (TCL and Perl)


Minimum Qualifications

1-4 Yrs of Experience after BE/B.Tech or ME/M.Tech

Applicants: If you need an accommodation, during the application/hiring process, you may request an accommodation by sending email to accommodationsupport

Although this role has some expected minor physical activity, this should not deter otherwise qualified applicants from applying. If you are an individual with a physical or mental disability and need an accommodation during the application/hiring process, please call Qualcomm’s toll-free number found here for assistance. Qualcomm will provide reasonable accommodations, upon request, to support individuals with disabilities as part of our ongoing efforts to create an accessible workplace.

Qualcomm is an equal opportunity employer and supports workforce diversity.

To all Staffing and Recruiting Agencies: Our Careers Site is only for individuals seeking a job at Qualcomm. Staffing and recruiting agencies and individuals being represented by an agency are not authorized to use this site or to submit profiles, applications or resumes, and any such submissions will be considered unsolicited. Qualcomm does not accept unsolicited resumes or applications from agencies. Please do not forward resumes to our jobs alias, Qualcomm employees or any other company location. Qualcomm is not responsible for any fees related to unsolicited resumes/applications.

If you would like more information about this role, please contact Qualcomm Careers.",[]
