,job_title,company,location,job_desc,skills
126,Technical Manager,Expleo Group," Chennai, Tamil Nadu, India ","About the job
An Azure Cloud Architect is responsible for designing and implementing solutions on Microsoft Azure platform

Responsibilities


Analyzing business requirements and creating cloud solutions that meet those needs.
Designing and implementing secure, scalable, and highly available cloud infrastructure.
Migrating existing on-premise applications and data to the cloud.
Managing and monitoring cloud resources, applications, and services.
Creating and maintaining architecture diagrams and documentation.


Qualifications

B.Tech/MCA Degree or equivalent combination of education and experience.

Skills


Collaborating with development teams to ensure seamless integration between cloud services and applications.
Staying up-to-date with new Azure services and features, and providing recommendations for adoption.
Providing expert guidance on cloud security and compliance.
Cost optimization of cloud resources and services.
Troubleshooting production issues and providing technical support


Desired Skills

An Azure Cloud Architect should have extensive experience with Microsoft Azure, including its components such as Virtual Machines, storage services, networking, security, and migration. They should also have a strong understanding of cloud architecture principles and best practices. Knowledge of cloud management and automation tools, as well as programming skills, are also important.

Experience

8+ years","['Cloud Computing', 'Cloud Infrastructure', 'Cloud Management', 'Cloud Services', 'Test Automation Tools']"
127,Senior Software Engineer,HARMAN International," Chennai, Tamil Nadu, India ","About the job
Position Summary:




To Test Infotainment and Cluster system developed by HARMAN. Validate the system SW continuously with different Test Techniques to achieve the Quality Software and System Performance as per the requirement of Client/Customer. Support the development team to achieve defect free software by bring out the bugs early in the project. Follow release plan of the project and quickly adopt to the change in plan.




Supervisory Responsibilities:




This position does not have any direct or indirect reports.




Job Responsibilities:




Good understanding of Infotainment System and Domains like Power Modes, Connectivity, Tuner,Media, Projections , Voice Recognition and Complete Testing knowledge (both HMI and Functional).
Good Understanding of CAN, Vehicle Interfaces and Diagnostics.
Understand the Architecture of Software and Hardware.
Quickly ramp up on the entire integration testing perspective.
Finding defects on system level through Exploratory and Regression Testing.
Complete Ownership of Test Case Engineering, Maintenance of existing Test Suites and Adding Exploratory Test Cases to Test Suite after every release.
Detailed analysis of reported problems, Bug analysis, Bug verification and tracking. Perform reviews and other activities to ensure high-quality results.
Participate as a team member in testing, planning analysis, process management to identify issues, risks and Verification of the bugs.
Create reports for Test Readiness, Traceability Matrix, Validation delivery report ,Defect report, Test Coverage.




Basic Qualifications:




Min 5 years of experience of System/Integration Test in Automotive Infotainment and Cluster Domain
Must have knowledge of software and Hardware architecture.
Overall system Knowledge, Vehicle Interface testing
Knowledge on Testing Quality standards
Good English Skills (writing, documenting, conversation)
Has ability to quickly ramp up on the entire integration /domain testing perspective.




Preferred Qualifications & Desired Competencies:




Bachelor’s Degree / Masters’s Degree in Engineering,
Have Proven Testing Skills - White Box, API, Manual and Automation
Quick learner of System and Architecture
ISTQB certification (Basic or Advanced)
Should have worked on Linux, QNX, Android, iOS environment.




Leadership:




Clear and strategic thinker; proven experience in translating strategies into actionable plans.
Capable of handling multiples tasks / initiatives simultaneously and executing to completion
Willing to support late hours and on weekends on need basis.




Change Orientation:




Champion a better, faster and simpler way of doing things.
Apply original thinking and continuous improvement to processes, products, systems or services and manage change to better serve customer needs.




Collaboration:




Connect, engage and communicate with others.
Encourage open expression of ideas; communicate effectively at all levels and build strong relationships.




Judgment:




Make sound decisions.
Demonstrate critical thinking to take appropriate risk and make sound and timely decisions




Results-Driven:




Deliver extraordinary results.
Take initiative to achieve superior, quality results against internal or external standards of excellence.




Eligibility Requirements:




Willingness to travel 20% of the time
HARMAN will only employ those who are legally authorized to work in India for this opening. Any offer of employment is conditioned upon the successful completion of a background investigation and drug screen.","['Communication', 'Software Testing', 'Android', 'Automotive Infotainment', 'Documentation', 'Hardware Architecture', 'Integration Testing', 'QNX', 'Strategic Thinking', 'White Box']"
128,MS Engineer L3 (Networking),NTT Ltd.," Kochi, Kerala, India ","About the job
Want to be a part of our team?

Performs IT functions such as design, analysis, evaluation, testing, debugging, and implementation of applications programs supporting the company infrastructure business processes and operations and/or network-based (cloud) product systems.

Analyzes, installs, acquires, modifies, and supports operating systems, databases, or utility software. Plans, conducts, and directs the analysis of business problems with automated systems solutions. Analyzes, designs, acquires, and implements projects for LAN and/or WAN systems.

Plans, designs, acquires, and implements telecommunications voice/wire systems.

At higher job levels, may contribute to the development, testing, evaluation, or design of system or infrastructure architecture used throughout the IT solution set.

Working at NTT

The MS Engineer (L3) is responsible for ensuring a managed service is provided to all clients, to ensure that their IT infrastructure and systems remain operational. This is done through proactively managing, overseeing, monitoring, investigating, and resolving escalated technical incidents and problems to ensure the restoration of these services to the clients.

The primary objective of this role is to proactively review all client requests or tickets and apply technical process knowledge to provide the clients with almost immediate resolution without breaching service level agreement (SLA). The MS Engineer (L3) focuses on forth line support for escalated incidents and requests with a high level of complexity. Ensures contracted Managed Services outcomes are delivered to the client.

Key Roles and Responsibilities:

Knowledge on installation and troubleshooting on Routers and Switches.
Knowledge on TCP/IP.
Knowledge of all type of Data / Voice − Management of Configuration changes of routers as and when required & periodic backup of configurations.
Adherence to Change management process for any configuration as lay out by Bank.
Router access control management.
Data traffic encryption.
Fault & bug management of routers & Switches.
OS/Patch upgrading/installation on all critical routers/switches.
Corrective actions to resolve faults to ensure high network uptime.
Troubleshooting and debugging of problems.
Should be well versed with NMS tools.
Understanding the network requirements of new projects based on the Data Flow Diagram and framing the action plan for the project.
At least one L3 Engineer should be specialized/dedicated on each of the following stream
Routing and Switching
Voice Network
Datacenter ACI Network
Knowledge, Skills, and Attributes:
Excellent proficiency in change management process with an ability to plan, monitor and execute changes with clear identification of risks and mitigation plans to be captured into the change record
Deep technical skills in relevant functions
Excellent client service orientation and passion for achieving or exceeding expectations
Excellent written and verbal communication skills
Ability to communicate and work across different cultures and social groups
Ability to plan activities and projects well in advance, and takes into account possible changing circumstances
Ability to maintain a positive outlook at work
Ability to work well in a pressurized environment
Ability to work hard and put in longer hours when it is necessary
Ability to apply active listening techniques such as paraphrasing the message to confirm understanding, probing for further relevant information, and refraining from interrupting
Ability to adapt to changing circumstances
Ability to place clients at the forefront of all interactions, understanding their requirements, and create a positive client experience throughout the total client journey


Academic Qualifications

Any Degree / Diploma


Certifications:

CCNP (R&S)/CCNP (Collaboration)/CCIE or Equivalent

Any of the above certifications is a plus. The MS Engineer (L3) is expected to gain certifications relevant to the services provided. Certifications carry additional weightage on a candidate’s qualification for the role

Required Experience:

Minimum 5 Years & above (2 Years as L3 Core engineer in BFSI sector)


What will make you a good fit for the role?

Technical Lead

Experience7 Years & above (Minimum 3 Years of Experience as L3 Core Engineer)

QualificationDegree/Engineering CCIE

Deliverables

Knowledge and expertise on different domains viz. Routing, Switching, Security, Voice/collaboration and DC network.
Responsible for all incident management issues. Should ensure all incidents are addressed strictly as per the bank’s incident management policy and all necessary steps related to the incident resolution are in place.
Responsible for all documentation works related to infrastructure such as network diagram, approval documents etc.,
Ensure all the changes are properly evaluated, tested and then implemented. Should also ensure all changes follow a strict change management policy.
Able to assess the network infrastructure of all critical locations of the bank (DC, DR & HO) and suggest feedback for its continuous improvement.
Able to guide/troubleshoot the critical day-to-day issues of the bank in case of failure by the team to resolve it on time.","['Access Control Management', 'BFSI', 'Cisco Certified Internetwork Expert (CCIE)', 'Configuration Management', 'Data Flow', 'Framing', 'Incident Management', 'Network Management Systems (NMS)', 'Routers', 'Switching']"
129,"Modem Hardware Modeling, Specialist",Qualcomm," Bengaluru East, Karnataka, India ","About the job
Company

Qualcomm India Private Limited

Job Area

Engineering Group, Engineering Group > Hardware Engineering

Qualcomm Overview

Qualcomm is a company of inventors that unlocked 5G ushering in an age of rapid acceleration in connectivity and new possibilities that will transform industries, create jobs, and enrich lives. But this is just the beginning. It takes inventive minds with diverse skills, backgrounds, and cultures to transform 5Gs potential into world-changing technologies and products. This is the Invention Age - and this is where you come in.

General Summary

General Summary:

QCT's Bangalore Wireless R&D HW team is looking out for experienced Wireless Modem HW model developers to work on Qualcomm’s best in class chipsets in modem WWAN Ips

Roles And Responsibilities

You will be contributing to flagship modem core IP development covering 5G(NR) & 4G (LTE) technologies.
You will be part of team defining and developing next generation multi-mode 5G modems.
You will be working on development and verification of HW models of modem core IP. The models are developed on C++/SystemC platform and used as golden reference for RTL verification and pre Silicon FW development ( virtual prototyping).
The candidate much be well versed with C++ and should have good exposure to SystemC and/or System Verilog and or Matlab.
The candidate must have ability to understand HW micro-architecture & its modeling abstraction.
Working knowledge of physical layer of wireless technologies like NR,LTE , WLAN, Bluetooth is highly desired.
Expertise on digital signal processing and working experience on HW modeling and/or RTL design/ verification of IP are preferred.
Candidates with SW/FW background on wireless IP can also apply.
Candidates with strong technical knowhow on non-wireless DSP based HW IPs ( with Design / Verification/ Modeling skills) will also be considered.


Minimum qualification : Bachelors in Electrical/Electronics/Computers Science from reputed college/university.

Years of experience : 3 – 10 years.

Applicants: If you need an accommodation, during the application/hiring process, you may request an accommodation by sending email to accommodationsupport

To all Staffing and Recruiting Agencies: Our Careers Site is only for individuals seeking a job at Qualcomm. Staffing and recruiting agencies and individuals being represented by an agency are not authorized to use this site or to submit profiles, applications or resumes, and any such submissions will be considered unsolicited. Qualcomm does not accept unsolicited resumes or applications from agencies. Please do not forward resumes to our jobs alias, Qualcomm employees or any other company location. Qualcomm is not responsible for any fees related to unsolicited resumes/applications.

If you would like more information about this role, please contact Qualcomm Careers.","['4G', '5G New Radio (NR)', 'Abstraction', 'Architecture', 'MATLAB', 'Modems', 'RTL Verification', 'SystemC', 'SystemVerilog', 'Verilog']"
130,Principal Cloud Collaboration Engineer,Verizon," Chennai, Tamil Nadu, India ","About the job
Job # 612550




When you join Verizon




Verizon is one of the world’s leading providers of technology and communications services, transforming the way we connect across the globe. We’re a diverse network of people driven by our shared ambition to shape a better future. Here, we have the ability to learn and grow at the speed of technology, and the space to create within every role. Together, we are moving the world forward – and you can too. Dream it. Build it. Do it here.




What you’ll be doing...




This Principal Cloud Collaboration Engineer role provides critical services to both internal and external customers. You’ll oversee lifecycle aspects of multiple service environments, acting as the owner for those systems. You’ll also understand and manage the interrelationships between the various products and the infrastructure systems. We take pride in our well-organized, well-documented, stable, and compliant infrastructure environments, and you’ll get to play a key role.




Provide engineering and L3 of support for all Microsoft Team’s solution and related services.
Provide engineering solutions and management for Microsoft Office 365 Teams based collaboration service.
Lead development of solution roadmaps, onboarding and strategy of Microsoft collaboration Solution.
Architect Microsoft collaboration portfolio and associated services and technologies.
Maintain MS Teams and Office365 product life cycles with appropriate remediation when required.
Drive automation and deploy tools in a cloud environment.




Where you'll be working...




In this hybrid role, you'll have a defined work location that includes work from home and assigned office days set by your manager.




What we’re looking for...




You’ll Need To Have




Bachelor’s degree or four or more years of work experience.
Six or more years of relevant work experience.
Experience with MS Teams, Azure and Active Directory.
Experience supporting mobile, desktop, messaging & collaboration, video and voice within the Microsoft ecosystem and Active Directory.
Experience in PowerShell scripting, Azure, Windows and O365.
Knowledge of cloud migration projects.
Knowledge and experience working with VoIP networking.




Even better if you have one or more of the following:




Microsoft 365 Certified: Teams Voice Engineer Expert.
Ability to multitask, prioritize and resolve urgent issues.
Ability to effectively interface with customer employees, Program Office employees, other Verizon employees and Senior Management.
Ability to provide critical information in a clear, concise and quick manner.
Excellent customer service and support skills.
Strong written / verbal communication.




“If Verizon and this role sound like a fit for you, we encourage you to apply even if you don’t meet every “even better” qualification listed above.”




Diversity & Inclusion




We're proud to be an equal opportunity employer. At Verizon, we know that diversity makes us stronger. We are committed to a collaborative, inclusive environment that encourages authenticity and fosters a sense of belonging. We strive for everyone to feel valued, connected, and empowered to reach their potential and contribute their best. Check out our diversity and inclusion page to learn more.




COVID-19 Vaccination Requirement




Please note, in countries where there is a COVID-19 related government order or rule, Verizon is required to ensure that all employees accessing our workplace comply with these mandatory requirements. If you work in one of these locations, you will be required to provide us with your vaccination status prior to joining. If this, or any other COVID related requirement applies in your location, we will notify you about this before you start work.




Job Family: TEC




Business Unit: VZBIN","['Communication', 'Cloud Computing', 'Customer Service', 'Microsoft Azure', 'Migration Projects', 'Office 365', 'Oral Communication', 'Powershell', 'Scripting', 'Skilled Multi-tasker']"
131,Firmware Engineer- Networking,HP," Bengaluru, Karnataka, India ","About the job

Basic Qualification : B.Tech/M.Tech

1. Strong C / C++ programming, Data structures/Algorithms & debugging skills.

2. Good exp in L2, L3 and L4 Protocols.

3. Deep understanding of Operating System principles and OS like Linux/Unix.

4. In-depth understanding of networking concepts including performance parameters of TCP/IP stack.

5. Experience in Network Data Path & Socket programming Multi-thread programming.

6. Ability to learn different protocols on different networking layers.

7. knowledge on implementation experience on following areas- DHCP, SNMP, SMTP, VLAN, IPv4, IPv6, Ethernet Switching, TCP, UDP, IP, HTTP/HTTPS,HTTP/2, Security protocols and standards like SSL/TLS, OpenSSL.

8. Strong learning ability that is able to absorb complex issues.

9. Experience in Technically Leading a team would be much appreciated.

Good to have:

1) BLE standards & terminologies

2) 802.11 standards & terminologies

3) Implementation of BLE setup feature in FW

4) Understanding of Wi-Fi, Ethernet and USB implementation in FW

5) Wireshark for reading network traces

6) Understanding of IO modules in FW - depth of knowledge from driver to application is needed

7) Knowledge in mDNS

8) Understanding of using Wireless protocols (WPS, WEP, WPA, WPA2, WPA3, AES, TKIP, Enterprise server configuration - LEAP, PEAP, EAP-TLS) would be an added advantage

9) Knowledge on Networking Concepts (WSD, LPD, Port 9100, IPP, IPPS, Bonjour, Ldap, IPsec, 802.1x, Certificate management)

Responsibilities:

1. Designing, building and enhancing embedded systems components.

2. Writing high-performance code using very efficient algorithms.

2. Must be able to ensure that memory is used efficiently so that system responsiveness is maintained.

3. Troubleshooting customer issues on both Linux & Windows environment.

4. Implementing C programming skills and networking knowledge to develop new feature as per the customer requirement.

Project:

Hired engineer will be working on Apollo Laser Printers – Network component","['C++', 'Data Structures', 'Firmware', 'IPv6', 'Internet Protocol Suite (TCP/IP)', 'Linux', 'SNMP', 'Socket Programming', 'Transport Layer Security (TLS)', 'User Datagram Protocol (UDP)']"
132,Firmware Engineer- Networking,HP," Bengaluru, Karnataka, India ","About the job

Basic Qualification : B.Tech/M.Tech

1. Strong C / C++ programming, Data structures/Algorithms & debugging skills.

2. Good exp in L2, L3 and L4 Protocols.

3. Deep understanding of Operating System principles and OS like Linux/Unix.

4. In-depth understanding of networking concepts including performance parameters of TCP/IP stack.

5. Experience in Network Data Path & Socket programming Multi-thread programming.

6. Ability to learn different protocols on different networking layers.

7. knowledge on implementation experience on following areas- DHCP, SNMP, SMTP, VLAN, IPv4, IPv6, Ethernet Switching, TCP, UDP, IP, HTTP/HTTPS,HTTP/2, Security protocols and standards like SSL/TLS, OpenSSL.

8. Strong learning ability that is able to absorb complex issues.

9. Experience in Technically Leading a team would be much appreciated.

Good to have:

1) BLE standards & terminologies

2) 802.11 standards & terminologies

3) Implementation of BLE setup feature in FW

4) Understanding of Wi-Fi, Ethernet and USB implementation in FW

5) Wireshark for reading network traces

6) Understanding of IO modules in FW - depth of knowledge from driver to application is needed

7) Knowledge in mDNS

8) Understanding of using Wireless protocols (WPS, WEP, WPA, WPA2, WPA3, AES, TKIP, Enterprise server configuration - LEAP, PEAP, EAP-TLS) would be an added advantage

9) Knowledge on Networking Concepts (WSD, LPD, Port 9100, IPP, IPPS, Bonjour, Ldap, IPsec, 802.1x, Certificate management)

Responsibilities:

1. Designing, building and enhancing embedded systems components.

2. Writing high-performance code using very efficient algorithms.

2. Must be able to ensure that memory is used efficiently so that system responsiveness is maintained.

3. Troubleshooting customer issues on both Linux & Windows environment.

4. Implementing C programming skills and networking knowledge to develop new feature as per the customer requirement.

Project:

Hired engineer will be working on Apollo Laser Printers – Network component","['C++', 'Data Structures', 'Firmware', 'IPv6', 'Internet Protocol Suite (TCP/IP)', 'Linux', 'SNMP', 'Socket Programming', 'Transport Layer Security (TLS)', 'User Datagram Protocol (UDP)']"
133,Firmware Engineer- Networking,HP," Bengaluru, Karnataka, India ","About the job

Basic Qualification : B.Tech/M.Tech

1. Strong C / C++ programming, Data structures/Algorithms & debugging skills.

2. Good exp in L2, L3 and L4 Protocols.

3. Deep understanding of Operating System principles and OS like Linux/Unix.

4. In-depth understanding of networking concepts including performance parameters of TCP/IP stack.

5. Experience in Network Data Path & Socket programming Multi-thread programming.

6. Ability to learn different protocols on different networking layers.

7. knowledge on implementation experience on following areas- DHCP, SNMP, SMTP, VLAN, IPv4, IPv6, Ethernet Switching, TCP, UDP, IP, HTTP/HTTPS,HTTP/2, Security protocols and standards like SSL/TLS, OpenSSL.

8. Strong learning ability that is able to absorb complex issues.

9. Experience in Technically Leading a team would be much appreciated.

Good to have:

1) BLE standards & terminologies

2) 802.11 standards & terminologies

3) Implementation of BLE setup feature in FW

4) Understanding of Wi-Fi, Ethernet and USB implementation in FW

5) Wireshark for reading network traces

6) Understanding of IO modules in FW - depth of knowledge from driver to application is needed

7) Knowledge in mDNS

8) Understanding of using Wireless protocols (WPS, WEP, WPA, WPA2, WPA3, AES, TKIP, Enterprise server configuration - LEAP, PEAP, EAP-TLS) would be an added advantage

9) Knowledge on Networking Concepts (WSD, LPD, Port 9100, IPP, IPPS, Bonjour, Ldap, IPsec, 802.1x, Certificate management)

Responsibilities:

1. Designing, building and enhancing embedded systems components.

2. Writing high-performance code using very efficient algorithms.

2. Must be able to ensure that memory is used efficiently so that system responsiveness is maintained.

3. Troubleshooting customer issues on both Linux & Windows environment.

4. Implementing C programming skills and networking knowledge to develop new feature as per the customer requirement.

Project:

Hired engineer will be working on Apollo Laser Printers – Network component","['C++', 'Data Structures', 'Firmware', 'IPv6', 'Internet Protocol Suite (TCP/IP)', 'Linux', 'SNMP', 'Socket Programming', 'Transport Layer Security (TLS)', 'User Datagram Protocol (UDP)']"
134,Firmware Engineer- Networking,HP," Bengaluru, Karnataka, India ","About the job

Basic Qualification : B.Tech/M.Tech

1. Strong C / C++ programming, Data structures/Algorithms & debugging skills.

2. Good exp in L2, L3 and L4 Protocols.

3. Deep understanding of Operating System principles and OS like Linux/Unix.

4. In-depth understanding of networking concepts including performance parameters of TCP/IP stack.

5. Experience in Network Data Path & Socket programming Multi-thread programming.

6. Ability to learn different protocols on different networking layers.

7. knowledge on implementation experience on following areas- DHCP, SNMP, SMTP, VLAN, IPv4, IPv6, Ethernet Switching, TCP, UDP, IP, HTTP/HTTPS,HTTP/2, Security protocols and standards like SSL/TLS, OpenSSL.

8. Strong learning ability that is able to absorb complex issues.

9. Experience in Technically Leading a team would be much appreciated.

Good to have:

1) BLE standards & terminologies

2) 802.11 standards & terminologies

3) Implementation of BLE setup feature in FW

4) Understanding of Wi-Fi, Ethernet and USB implementation in FW

5) Wireshark for reading network traces

6) Understanding of IO modules in FW - depth of knowledge from driver to application is needed

7) Knowledge in mDNS

8) Understanding of using Wireless protocols (WPS, WEP, WPA, WPA2, WPA3, AES, TKIP, Enterprise server configuration - LEAP, PEAP, EAP-TLS) would be an added advantage

9) Knowledge on Networking Concepts (WSD, LPD, Port 9100, IPP, IPPS, Bonjour, Ldap, IPsec, 802.1x, Certificate management)

Responsibilities:

1. Designing, building and enhancing embedded systems components.

2. Writing high-performance code using very efficient algorithms.

2. Must be able to ensure that memory is used efficiently so that system responsiveness is maintained.

3. Troubleshooting customer issues on both Linux & Windows environment.

4. Implementing C programming skills and networking knowledge to develop new feature as per the customer requirement.

Project:

Hired engineer will be working on Apollo Laser Printers – Network component","['C++', 'Data Structures', 'Firmware', 'IPv6', 'Internet Protocol Suite (TCP/IP)', 'Linux', 'SNMP', 'Socket Programming', 'Transport Layer Security (TLS)', 'User Datagram Protocol (UDP)']"
135,Firmware Engineer- Networking,HP," Bengaluru, Karnataka, India ","About the job

Basic Qualification : B.Tech/M.Tech

1. Strong C / C++ programming, Data structures/Algorithms & debugging skills.

2. Good exp in L2, L3 and L4 Protocols.

3. Deep understanding of Operating System principles and OS like Linux/Unix.

4. In-depth understanding of networking concepts including performance parameters of TCP/IP stack.

5. Experience in Network Data Path & Socket programming Multi-thread programming.

6. Ability to learn different protocols on different networking layers.

7. knowledge on implementation experience on following areas- DHCP, SNMP, SMTP, VLAN, IPv4, IPv6, Ethernet Switching, TCP, UDP, IP, HTTP/HTTPS,HTTP/2, Security protocols and standards like SSL/TLS, OpenSSL.

8. Strong learning ability that is able to absorb complex issues.

9. Experience in Technically Leading a team would be much appreciated.

Good to have:

1) BLE standards & terminologies

2) 802.11 standards & terminologies

3) Implementation of BLE setup feature in FW

4) Understanding of Wi-Fi, Ethernet and USB implementation in FW

5) Wireshark for reading network traces

6) Understanding of IO modules in FW - depth of knowledge from driver to application is needed

7) Knowledge in mDNS

8) Understanding of using Wireless protocols (WPS, WEP, WPA, WPA2, WPA3, AES, TKIP, Enterprise server configuration - LEAP, PEAP, EAP-TLS) would be an added advantage

9) Knowledge on Networking Concepts (WSD, LPD, Port 9100, IPP, IPPS, Bonjour, Ldap, IPsec, 802.1x, Certificate management)

Responsibilities:

1. Designing, building and enhancing embedded systems components.

2. Writing high-performance code using very efficient algorithms.

2. Must be able to ensure that memory is used efficiently so that system responsiveness is maintained.

3. Troubleshooting customer issues on both Linux & Windows environment.

4. Implementing C programming skills and networking knowledge to develop new feature as per the customer requirement.

Project:

Hired engineer will be working on Apollo Laser Printers – Network component","['C++', 'Data Structures', 'Firmware', 'IPv6', 'Internet Protocol Suite (TCP/IP)', 'Linux', 'SNMP', 'Socket Programming', 'Transport Layer Security (TLS)', 'User Datagram Protocol (UDP)']"
136,Firmware Engineer- Networking,HP," Bengaluru, Karnataka, India ","About the job

Basic Qualification : B.Tech/M.Tech

1. Strong C / C++ programming, Data structures/Algorithms & debugging skills.

2. Good exp in L2, L3 and L4 Protocols.

3. Deep understanding of Operating System principles and OS like Linux/Unix.

4. In-depth understanding of networking concepts including performance parameters of TCP/IP stack.

5. Experience in Network Data Path & Socket programming Multi-thread programming.

6. Ability to learn different protocols on different networking layers.

7. knowledge on implementation experience on following areas- DHCP, SNMP, SMTP, VLAN, IPv4, IPv6, Ethernet Switching, TCP, UDP, IP, HTTP/HTTPS,HTTP/2, Security protocols and standards like SSL/TLS, OpenSSL.

8. Strong learning ability that is able to absorb complex issues.

9. Experience in Technically Leading a team would be much appreciated.

Good to have:

1) BLE standards & terminologies

2) 802.11 standards & terminologies

3) Implementation of BLE setup feature in FW

4) Understanding of Wi-Fi, Ethernet and USB implementation in FW

5) Wireshark for reading network traces

6) Understanding of IO modules in FW - depth of knowledge from driver to application is needed

7) Knowledge in mDNS

8) Understanding of using Wireless protocols (WPS, WEP, WPA, WPA2, WPA3, AES, TKIP, Enterprise server configuration - LEAP, PEAP, EAP-TLS) would be an added advantage

9) Knowledge on Networking Concepts (WSD, LPD, Port 9100, IPP, IPPS, Bonjour, Ldap, IPsec, 802.1x, Certificate management)

Responsibilities:

1. Designing, building and enhancing embedded systems components.

2. Writing high-performance code using very efficient algorithms.

2. Must be able to ensure that memory is used efficiently so that system responsiveness is maintained.

3. Troubleshooting customer issues on both Linux & Windows environment.

4. Implementing C programming skills and networking knowledge to develop new feature as per the customer requirement.

Project:

Hired engineer will be working on Apollo Laser Printers – Network component","['C++', 'Data Structures', 'Firmware', 'IPv6', 'Internet Protocol Suite (TCP/IP)', 'Linux', 'SNMP', 'Socket Programming', 'Transport Layer Security (TLS)', 'User Datagram Protocol (UDP)']"
137,Firmware Engineer- Networking,HP," Bengaluru, Karnataka, India ","About the job

Basic Qualification : B.Tech/M.Tech

1. Strong C / C++ programming, Data structures/Algorithms & debugging skills.

2. Good exp in L2, L3 and L4 Protocols.

3. Deep understanding of Operating System principles and OS like Linux/Unix.

4. In-depth understanding of networking concepts including performance parameters of TCP/IP stack.

5. Experience in Network Data Path & Socket programming Multi-thread programming.

6. Ability to learn different protocols on different networking layers.

7. knowledge on implementation experience on following areas- DHCP, SNMP, SMTP, VLAN, IPv4, IPv6, Ethernet Switching, TCP, UDP, IP, HTTP/HTTPS,HTTP/2, Security protocols and standards like SSL/TLS, OpenSSL.

8. Strong learning ability that is able to absorb complex issues.

9. Experience in Technically Leading a team would be much appreciated.

Good to have:

1) BLE standards & terminologies

2) 802.11 standards & terminologies

3) Implementation of BLE setup feature in FW

4) Understanding of Wi-Fi, Ethernet and USB implementation in FW

5) Wireshark for reading network traces

6) Understanding of IO modules in FW - depth of knowledge from driver to application is needed

7) Knowledge in mDNS

8) Understanding of using Wireless protocols (WPS, WEP, WPA, WPA2, WPA3, AES, TKIP, Enterprise server configuration - LEAP, PEAP, EAP-TLS) would be an added advantage

9) Knowledge on Networking Concepts (WSD, LPD, Port 9100, IPP, IPPS, Bonjour, Ldap, IPsec, 802.1x, Certificate management)

Responsibilities:

1. Designing, building and enhancing embedded systems components.

2. Writing high-performance code using very efficient algorithms.

2. Must be able to ensure that memory is used efficiently so that system responsiveness is maintained.

3. Troubleshooting customer issues on both Linux & Windows environment.

4. Implementing C programming skills and networking knowledge to develop new feature as per the customer requirement.

Project:

Hired engineer will be working on Apollo Laser Printers – Network component","['C++', 'Data Structures', 'Firmware', 'IPv6', 'Internet Protocol Suite (TCP/IP)', 'Linux', 'SNMP', 'Socket Programming', 'Transport Layer Security (TLS)', 'User Datagram Protocol (UDP)']"
138,Linux Administrator,Tata Consultancy Services," Nagpur, Maharashtra, India ","About the job

Greetings from TCS!




Job Title: Linux Administrator

Job Location: Nagpur

Experience Range: 3 - 10 Years




Job Description:




TCS has always been in the spotlight for being adept in “the next big technologies”. What we can offer you is a space to explore varied technologies and quench your techie soul.




What we are looking for







Good to Have:

Linux Administration with L2 Expertise.

Redhat Experience Preferable







Minimum Qualification:

•15 years of full-time education.







Please Note: The candidates who are interested for NAGPUR Location needs to apply only.







Interested candidates can share their resume on giri.sudha@tcs.com










Thanks & Regards,

Sudha

HR-Talent Acquisition Group

TATA Consultancy Services","['Linux', 'Linux System Administration', 'Red Hat Linux']"
139,Linux Administrator,Tata Consultancy Services," Nagpur, Maharashtra, India ","About the job

Greetings from TCS!




Job Title: Linux Administrator

Job Location: Nagpur

Experience Range: 3 - 10 Years




Job Description:




TCS has always been in the spotlight for being adept in “the next big technologies”. What we can offer you is a space to explore varied technologies and quench your techie soul.




What we are looking for







Good to Have:

Linux Administration with L2 Expertise.

Redhat Experience Preferable







Minimum Qualification:

•15 years of full-time education.







Please Note: The candidates who are interested for NAGPUR Location needs to apply only.







Interested candidates can share their resume on giri.sudha@tcs.com










Thanks & Regards,

Sudha

HR-Talent Acquisition Group

TATA Consultancy Services","['Linux', 'Linux System Administration', 'Red Hat Linux']"
140,Cyber Security Specialist,ZF Group," Chennai, Tamil Nadu, India ","About the job

Job description:




Title: Cybersecurity developer / Specialist / Senior developer




Qualification

· Bachelors / Master’s degree in Electrical / Electronics




Skills:




• Degree in Engineering with 4+ years of experience in automotive and with minimum 3+ years of experience in cybersecurity

• Infineon TriCore microcontrollers (Aurix 1G/2G) T38X/TC3XX Architecture.

• Strong in Embedded C, Vector DaVinci tools, Vector CAN tools (CANoE, CANanalyser, CANape), Automotive Experience

• Knowledge on digital certificates and PKI contributes added value

• Microcontroller peripherals - PORT, PWM, ADC, DAC, DMA, CCU, GTM, FEE and SMU. Communication protocols SPI, I2C, CAN/FD.




Location

· Chennai & Bangalore","['Embedded C', 'ADCs', 'AUTOSAR', 'Communication Protocols', 'Crypto', 'Cybersecurity', 'Embedded Systems', 'I2C', 'Microcontrollers', 'PKI']"
